city,country,device_type,event_time,event_type,region,session_id,user_creation_time,user_id
Brooklyn,United States,Mac,2022-03-23 03:01:30.588000,Plugin - See Impact page,New York,1648004354922,2022-03-22 04:21:31.246000,673949944351
Brooklyn,United States,Mac,2022-03-23 03:01:31.774000,Plugin - Click See Impact button,New York,1648004354922,2022-03-22 04:21:31.246000,673949944351
Brooklyn,United States,Mac,2022-03-23 03:01:36.321000,Plugin - Searched Item,New York,1648004354922,2022-03-22 04:21:31.246000,673949944351
Brooklyn,United States,Mac,2022-03-23 03:04:26.813000,Plugin - See Impact page,New York,1648004354922,2022-03-22 04:21:31.246000,673949944351
Brooklyn,United States,Mac,2022-03-23 03:04:27.676000,Plugin - Click See Impact button,New York,1648004354922,2022-03-22 04:21:31.246000,673949944351
Brooklyn,United States,Mac,2022-03-23 03:04:32.554000,Plugin - Searched Item,New York,1648004354922,2022-03-22 04:21:31.246000,673949944351
New York,United States,Mac,2022-03-23 03:12:34.721000,Plugin - Not in Database,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:12:35.597000,Plugin - Footer click to Search History page,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:12:35.648000,Plugin - Search History Page,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:12:37.462000,Plugin - Footer click to Profile page,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:12:37.465000,Plugin - Profile page,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:12:37.517000,Plugin - is pinned,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:12:39.286000,Plugin - Not in Database,New York,1648005138696,2022-03-21 05:19:56.122000,
New York,United States,Mac,2022-03-23 03:29:07.498000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:17.929000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:33.037000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:49.729000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:51.537000,Plugin - Footer click to Search History page,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:51.587000,Plugin - Search History Page,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:53.070000,Plugin - Footer click to Impact page,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:29:53.098000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:30:02.869000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
New York,United States,Mac,2022-03-23 03:30:11.169000,Plugin - Supported Brand Browsing,New York,1648006146026,2022-03-22 00:45:00.437000,572139626285
Brooklyn,United States,Mac,2022-03-23 04:06:09.736000,Plugin - Supported Brand Browsing,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:06:30.077000,Plugin - See Impact page,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:06:32.049000,Plugin - Click See Impact button,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:06:37.221000,Plugin - Searched Item,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:07:13.768000,Plugin - Not in Database,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:07:18.116000,Plugin - to Manual Input,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:05:22.166000,Plugin - Log in page,New York,1648008321898,2022-03-23 04:05:22.166000,
Brooklyn,United States,Mac,2022-03-23 04:05:22.177000,Plugin - is pinned,New York,1648008321898,2022-03-23 04:05:22.166000,
Brooklyn,United States,Mac,2022-03-23 04:05:24.802000,Plugin - Sign up page,New York,1648008321898,2022-03-23 04:05:22.166000,
Brooklyn,United States,Mac,2022-03-23 04:05:24.809000,Plugin - is pinned,New York,1648008321898,2022-03-23 04:05:22.166000,
Brooklyn,United States,Mac,2022-03-23 04:05:38.325000,Plugin - Successful Registration,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:05:38.352000,Plugin - Log in page,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:05:38.396000,Plugin - is pinned,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:05:39.965000,Plugin - Not in Database,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:05:47.639000,Plugin - click on Current Brands Available,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Brooklyn,United States,Mac,2022-03-23 04:06:01.223000,Plugin - Supported Brand Browsing,New York,1648008321898,2022-03-23 04:05:22.166000,009164397055
Queanbeyan,Australia,Windows,2022-03-23 06:58:25.025000,Plugin - Footer click to Profile page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:58:25.030000,Plugin - Profile page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:58:25.294000,Plugin - is pinned,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:58:26.265000,Plugin - Supported Brand Browsing,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:59:28.434000,Plugin - Supported Brand Browsing,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:59:41.759000,Plugin - Supported Brand Browsing,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:57:07.706000,Plugin - Log in page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,
Queanbeyan,Australia,Windows,2022-03-23 06:57:07.812000,Plugin - is pinned,New South Wales,1648018625893,2022-03-23 06:57:07.706000,
Queanbeyan,Australia,Windows,2022-03-23 06:57:10.564000,Plugin - Sign up page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,
Queanbeyan,Australia,Windows,2022-03-23 06:57:10.576000,Plugin - is pinned,New South Wales,1648018625893,2022-03-23 06:57:07.706000,
Queanbeyan,Australia,Windows,2022-03-23 06:57:21.786000,Plugin - Successful Registration,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:57:21.799000,Plugin - Log in page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:57:21.803000,Plugin - is pinned,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:57:24.096000,Plugin - Supported Brand Browsing,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:57:43.963000,Plugin - Supported Brand Browsing,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:58:21.298000,Plugin - Supported Brand Browsing,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:58:23.680000,Plugin - Footer click to Search History page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
Queanbeyan,Australia,Windows,2022-03-23 06:58:23.934000,Plugin - Search History Page,New South Wales,1648018625893,2022-03-23 06:57:07.706000,645612781906
New York,United States,Mac,2022-03-23 13:11:47.072000,Plugin - Log in page,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:11:47.090000,Plugin - is pinned,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:11:53.403000,Plugin - Sign up page,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:11:53.410000,Plugin - is pinned,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:09.135000,Plugin - Registration error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:12.384000,Plugin - Already Registered click,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:12.386000,Plugin - Log in page,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:12.394000,Plugin - is pinned,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:18.689000,Plugin - Log in error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:29.084000,Plugin - Log in error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:31.559000,Plugin - Log in error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:12:42.886000,Plugin - Log in error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:13:00.195000,Plugin - Log in error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Mac,2022-03-23 13:13:01.787000,Plugin - Log in error,New York,1648041106394,2022-03-23 13:11:47.072000,
New York,United States,Windows,2022-03-23 13:36:08.858000,Plugin - Not in Database,New York,1648042480096,2022-03-23 13:34:40.403000,257460370343
New York,United States,Windows,2022-03-23 13:34:40.403000,Plugin - Log in page,New York,1648042480096,2022-03-23 13:34:40.403000,
New York,United States,Windows,2022-03-23 13:34:40.461000,Plugin - is pinned,New York,1648042480096,2022-03-23 13:34:40.403000,
New York,United States,Windows,2022-03-23 13:34:49.690000,Plugin - Sign up page,New York,1648042480096,2022-03-23 13:34:40.403000,
New York,United States,Windows,2022-03-23 13:34:49.720000,Plugin - is pinned,New York,1648042480096,2022-03-23 13:34:40.403000,
New York,United States,Windows,2022-03-23 13:35:19.205000,Plugin - Successful Registration,New York,1648042480096,2022-03-23 13:34:40.403000,257460370343
New York,United States,Windows,2022-03-23 13:35:19.321000,Plugin - Log in page,New York,1648042480096,2022-03-23 13:34:40.403000,257460370343
New York,United States,Windows,2022-03-23 13:35:19.345000,Plugin - is pinned,New York,1648042480096,2022-03-23 13:34:40.403000,257460370343
New York,United States,Windows,2022-03-23 13:35:21.099000,Plugin - Not in Database,New York,1648042480096,2022-03-23 13:34:40.403000,257460370343
,France,Windows,2022-03-23 14:32:10.851000,Plugin - Supported Brand Browsing,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:12.025000,Plugin - Footer click to Search History page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:12.182000,Plugin - Search History Page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:16.653000,Plugin - Footer click to Profile page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:16.668000,Plugin - Profile page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:16.825000,Plugin - is pinned,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:18.757000,Plugin - Logout click,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:18.885000,Plugin - Log in page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:18.941000,Plugin - is pinned,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:36.076000,Plugin - Successful Login,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:36.394000,Plugin - Supported Brand Browsing,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:45.632000,Plugin - Footer click to Search History page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:45.778000,Plugin - Search History Page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:50.390000,Plugin - Footer click to Profile page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:50.401000,Plugin - Profile page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:50.525000,Plugin - is pinned,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:47:28.785000,Plugin - Supported Brand Browsing,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:47:44.169000,Plugin - See Impact page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:47:48.068000,Plugin - Click See Impact button,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:47:53.377000,Plugin - Searched Item,,1648045783596,2022-03-23 14:29:43.935000,363186934300
New York,United States,Mac,2022-03-23 14:00:52.142000,Plugin - Not in Database,New York,1648044050297,2022-03-14 14:08:58.168000,405731680965
,France,Windows,2022-03-23 14:29:52.357000,Plugin - Sign up page,,1648045783596,2022-03-23 14:29:43.935000,
,France,Windows,2022-03-23 14:29:52.425000,Plugin - is pinned,,1648045783596,2022-03-23 14:29:43.935000,
,France,Windows,2022-03-23 14:30:22.475000,Plugin - Successful Registration,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:30:22.578000,Plugin - Log in page,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:30:22.599000,Plugin - is pinned,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:30:24.644000,Plugin - Not in Database,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:29:43.935000,Plugin - Log in page,,1648045783596,2022-03-23 14:29:43.935000,
,France,Windows,2022-03-23 14:29:43.979000,Plugin - is pinned,,1648045783596,2022-03-23 14:29:43.935000,
,France,Windows,2022-03-23 14:31:09.791000,Plugin - to Manual Input,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:32:02.843000,Plugin - Supported Brand Browsing,,1648045783596,2022-03-23 14:29:43.935000,363186934300
,France,Windows,2022-03-23 14:33:12.347000,Plugin - Supported Brand Browsing,,1648045783596,2022-03-23 14:29:43.935000,363186934300
New York,United States,Mac,2022-03-23 15:06:43.567000,Plugin - Log in page,New York,1648048003293,2022-03-23 15:06:43.567000,
New York,United States,Mac,2022-03-23 15:06:43.582000,Plugin - is pinned,New York,1648048003293,2022-03-23 15:06:43.567000,
New York,United States,Mac,2022-03-23 15:06:45.893000,Plugin - Sign up page,New York,1648048003293,2022-03-23 15:06:43.567000,
New York,United States,Mac,2022-03-23 15:06:45.902000,Plugin - is pinned,New York,1648048003293,2022-03-23 15:06:43.567000,
New York,United States,Mac,2022-03-23 15:07:06.892000,Plugin - Successful Registration,New York,1648048003293,2022-03-23 15:06:43.567000,383670404719
New York,United States,Mac,2022-03-23 15:07:06.914000,Plugin - Log in page,New York,1648048003293,2022-03-23 15:06:43.567000,383670404719
New York,United States,Mac,2022-03-23 15:07:06.922000,Plugin - is pinned,New York,1648048003293,2022-03-23 15:06:43.567000,383670404719
New York,United States,Mac,2022-03-23 15:07:08.669000,Plugin - Not in Database,New York,1648048003293,2022-03-23 15:06:43.567000,383670404719
